"","Efficiency","Low-Density Growth Rate","Suppressed","Gen Suppressed","Chased","Gen Chased","Avg Nondrive GC during Chase","Var in Nondrive GC during Chase","Avg Overall GC during Chase","Var in Overall GC During Chase","Avg Popsize during Chase","Var in Popsize during Chase","Duration of Chase","Drive Lost","Gen Drive Lost","Equilibrium State","Gen Equilibrium State","Simulation Stopped after 1000","Rate One Drive at End","R1 Resistance Occurred","Gen 10000 R1 Alleles Formed","DriveLostWithChase","DriveLostWithoutChase"
"4441",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4442",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4443",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4444",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4445",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4446",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4447",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4448",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4449",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4450",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4451",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4452",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4453",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4454",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4455",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4456",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4457",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4458",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4459",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4460",0.9,8,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,37,0,10000,0,10000,0,0
"4461",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4462",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,28,0,10000,0,10000,0,0
"4463",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4464",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4465",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4466",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,37,0,10000,0,10000,0,0
"4467",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,37,0,10000,0,10000,0,0
"4468",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,45,0,10000,0,10000,0,0
"4469",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4470",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4471",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4472",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,37,0,10000,0,10000,0,0
"4473",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4474",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4475",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4476",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4477",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4478",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,28,0,10000,0,10000,0,0
"4479",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4480",0.9,8.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4481",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4482",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4483",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4484",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,49,0,10000,0,10000,0,0
"4485",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4486",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4487",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4488",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,39,0,10000,0,10000,0,0
"4489",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4490",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,37,0,10000,0,10000,0,0
"4491",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,40,0,10000,0,10000,0,0
"4492",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4493",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4494",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,36,0,10000,0,10000,0,0
"4495",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4496",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4497",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4498",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,36,0,10000,0,10000,0,0
"4499",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4500",0.9,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4501",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4502",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4503",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4504",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4505",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4506",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4507",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4508",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4509",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4510",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4511",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4512",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4513",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4514",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4515",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4516",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,40,0,10000,0,10000,0,0
"4517",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4518",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4519",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4520",0.9,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,44,0,10000,0,10000,0,0
"4521",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,27,0,10000,0,10000,0,0
"4522",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,45,0,10000,0,10000,0,0
"4523",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4524",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4525",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,28,0,10000,0,10000,0,0
"4526",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4527",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,37,0,10000,0,10000,0,0
"4528",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,28,0,10000,0,10000,0,0
"4529",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4530",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4531",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4532",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4533",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4534",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4535",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4536",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4537",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4538",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4539",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4540",0.9,10,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,37,0,10000,0,10000,0,0
"4541",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,46,0,10000,0,10000,0,0
"4542",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4543",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4544",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4545",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4546",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4547",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4548",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4549",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4550",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4551",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,36,0,10000,0,10000,0,0
"4552",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4553",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,36,0,10000,0,10000,0,0
"4554",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4555",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,42,0,10000,0,10000,0,0
"4556",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4557",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,28,0,10000,0,10000,0,0
"4558",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4559",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4560",0.9,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,28,0,10000,0,10000,0,0
"4561",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4562",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4563",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,36,0,10000,0,10000,0,0
"4564",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4565",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4566",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4567",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,39,0,10000,0,10000,0,0
"4568",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4569",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4570",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,40,0,10000,0,10000,0,0
"4571",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,39,0,10000,0,10000,0,0
"4572",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4573",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4574",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4575",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4576",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4577",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4578",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4579",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4580",0.9,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4581",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4582",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4583",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4584",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"4585",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4586",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4587",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4588",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4589",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4590",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"4591",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4592",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4593",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4594",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4595",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4596",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,28,0,10000,0,10000,0,0
"4597",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4598",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4599",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4600",0.9,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4601",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,35,0,10000,0,10000,0,0
"4602",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4603",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4604",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,28,0,10000,0,10000,0,0
"4605",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4606",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,38,0,10000,0,10000,0,0
"4607",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4608",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4609",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,36,0,10000,0,10000,0,0
"4610",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4611",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"4612",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"4613",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4614",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4615",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4616",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,37,0,10000,0,10000,0,0
"4617",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,39,0,10000,0,10000,0,0
"4618",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,31,0,10000,0,10000,0,0
"4619",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,36,0,10000,0,10000,0,0
"4620",0.9,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"4621",0.91,2,1,29,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4622",0.91,2,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,29,0,10000,0,10000,0,10000,0,1
"4623",0.91,2,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,32,0,10000,0,10000,0,10000,0,1
"4624",0.91,2,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4625",0.91,2,1,28,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4626",0.91,2,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,30,0,10000,0,10000,0,10000,0,1
"4627",0.91,2,0,10000,1,28,0.23028625,0.000199479,0.23403575,0.000229721,60.5,320.25,8,1,36,0,10000,0,10000,0,10000,1,0
"4628",0.91,2,1,34,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4629",0.91,2,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4630",0.91,2,1,29,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4631",0.91,2,1,28,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4632",0.91,2,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4633",0.91,2,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4634",0.91,2,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4635",0.91,2,1,28,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4636",0.91,2,0,10000,1,22,0.16526676,0.00577636,0.12939825,0.004066868,145.05,11075.4475,24,1,46,0,10000,0,10000,0,10000,1,0
"4637",0.91,2,1,29,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4638",0.91,2,1,29,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"4639",0.91,2,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,30,0,10000,0,10000,0,10000,0,1
